1.603821410071891163e-01,1.000000000000000000e+00,3.000000000000000000e+01,2.160000000000000142e+01
9.470918917316147878e-01,-6.000000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00
-5.873079800267078099e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.497182892978317970e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.060766317008547510e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.400924069614120526e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.697286390733629968e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.610578833805448085e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.413654100528411561e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.759180248751230580e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
